paperID,shortTitle,AttributeId,AttributeTitle,ArmTitle,Coder1Text,Coder2Text
34922406,Author24,4789051,Office facility,Whole Study,0,0
34922406,Author24,4789053,Criminal justice system facility,Whole Study,0,0
34922406,Author24,5295665,Factory facility,Whole Study,0,0
34922406,Author24,4789056,Military facility,Whole Study,0,0
34922406,Author24,4789058,Transportation,Whole Study,0,0
34922406,Author24,4789059,Public transportation,Whole Study,0,0
34922406,Author24,4789060,Private transportation,Whole Study,0,0
34922406,Author24,4789061,Mobile intervention venue,Whole Study,0,0
34922406,Author24,5295666,Ambulance,Whole Study,0,0
34922406,Author24,4789062,Outdoor environment,Whole Study,0,0
34922406,Author24,4789063,Park,Whole Study,0,0
34922406,Author24,4789064,Forest,Whole Study,0,0
34922406,Author24,4789065,Beach,Whole Study,0,0
34922406,Author24,4945614,Water,Whole Study,0,0
34922406,Author24,4789067,Grassland,Whole Study,0,0
34922406,Author24,4789069,Road,Whole Study,0,0
34922406,Author24,4789070,Path/pavement,Whole Study,0,0
34922406,Author24,4789071,Path/pavement for pedestrians,Whole Study,0,0
34922406,Author24,4789072,Path/pavement for cyclists,Whole Study,0,0
34922405,Author25,4788957,Geographical location,Whole Study,0,0
34922405,Author25,4788958,Country of intervention,Whole Study,1,1
34922405,Author25,4788959,Lower-level geographical region,Whole Study,1,1
34922405,Author25,5295657,Attribute of location,Whole Study,0,0
34922405,Author25,4788960,Area social and economic condition,Whole Study,0,0
34922405,Author25,5295658,Low-income area,Whole Study,0,0
34922405,Author25,5295661,High-income area,Whole Study,0,0
34922405,Author25,4788961,Population and resource density,Whole Study,0,0
34922405,Author25,4788962,Rural area,Whole Study,0,0
34922405,Author25,5295662,Suburban area,Whole Study,0,1
34922405,Author25,4788963,Urban area,Whole Study,0,0
34922405,Author25,4788964,Site,Whole Study,0,0
34922405,Author25,4788965,Facility,Whole Study,0,0
34922405,Author25,4788967,Residential facility,Whole Study,0,0
34922405,Author25,4788968,Household residence,Whole Study,0,0
34922405,Author25,4788969,Multiple occupancy residence,Whole Study,0,0
34922405,Author25,4788970,Student residence,Whole Study,0,0
34922405,Author25,4788971,Residential care or assisted living,Whole Study,0,0
34922405,Author25,4788972,Homeless setting,Whole Study,0,0
34922405,Author25,4788973,Temporary residence,Whole Study,0,0
34922405,Author25,4788974,Healthcare facility,Whole Study,0,0
34922405,Author25,4788975,Hospital facility,Whole Study,0,0
34922405,Author25,4789033,Emergency department facility,Whole Study,0,0
34922405,Author25,4789030,Hospital outpatient clinic facility,Whole Study,0,0
34922405,Author25,4788989,Doctor-led primary care facility,Whole Study,1,0
34922405,Author25,4789024,Care home facility,Whole Study,0,0
34922405,Author25,4789025,Hospice facility,Whole Study,0,0
34922405,Author25,4789026,Pharmacy facility,Whole Study,0,0
34922405,Author25,4789028,Rehabilitation facility,Whole Study,0,0
34922405,Author25,4793661,Drug or alcohol rehabilitation facility,Whole Study,0,0
34922405,Author25,4793662,Psychiatric facility,Whole Study,0,0
34922405,Author25,5295663,Community healthcare facility,Whole Study,0,0
34922405,Author25,5372840,Community outpatient clinic facility,Whole Study,0,0
34922405,Author25,5295664,Dentist facility,Whole Study,0,0
34922405,Author25,4789034,Educational facility,Whole Study,0,0
34922405,Author25,4789035,Early years facility,Whole Study,0,0
34922405,Author25,4789036,School facility,Whole Study,0,0
34922405,Author25,4789037,Primary school,Whole Study,0,0
34922405,Author25,4909353,Middle school,Whole Study,0,0
34922405,Author25,4789038,Secondary school,Whole Study,0,0
34922405,Author25,4789039,Vocational facility,Whole Study,0,0
34922405,Author25,4789040,University facility,Whole Study,0,0
34922405,Author25,4789042,Community facility,Whole Study,0,0
34922405,Author25,4789043,Sport and exercise facility,Whole Study,0,0
34922405,Author25,4789044,Social centre/Community hall facility,Whole Study,0,0
34922405,Author25,4789045,Library facility,Whole Study,0,0
34922405,Author25,4789041,Religious facility,Whole Study,0,0
34922405,Author25,4789047,Hospitality and catering facility,Whole Study,0,0
34922405,Author25,4789048,Arts and entertainment facility,Whole Study,0,0
34922405,Author25,4789049,Retail facility,Whole Study,0,0
34922405,Author25,4789050,Research facility,Whole Study,0,1
34922405,Author25,4789051,Office facility,Whole Study,0,0
34922405,Author25,4789053,Criminal justice system facility,Whole Study,0,0
34922405,Author25,5295665,Factory facility,Whole Study,0,0
34922405,Author25,4789056,Military facility,Whole Study,0,0
34922405,Author25,4789058,Transportation,Whole Study,0,0
34922405,Author25,4789059,Public transportation,Whole Study,0,0
34922405,Author25,4789060,Private transportation,Whole Study,0,0
34922405,Author25,4789061,Mobile intervention venue,Whole Study,0,0
34922405,Author25,5295666,Ambulance,Whole Study,0,0
34922405,Author25,4789062,Outdoor environment,Whole Study,0,0
34922405,Author25,4789063,Park,Whole Study,0,0
34922405,Author25,4789064,Forest,Whole Study,0,0
34922405,Author25,4789065,Beach,Whole Study,0,0
34922405,Author25,4945614,Water,Whole Study,0,0
34922405,Author25,4789067,Grassland,Whole Study,0,0
34922405,Author25,4789069,Road,Whole Study,0,0
34922405,Author25,4789070,Path/pavement,Whole Study,0,0
34922405,Author25,4789071,Path/pavement for pedestrians,Whole Study,0,0
34922405,Author25,4789072,Path/pavement for cyclists,Whole Study,0,0
34922408,Author26,4788957,Geographical location,Whole Study,0,0
34922408,Author26,4788958,Country of intervention,Whole Study,0,0
34922408,Author26,4788959,Lower-level geographical region,Whole Study,1,1
34922408,Author26,5295657,Attribute of location,Whole Study,0,0
34922408,Author26,4788960,Area social and economic condition,Whole Study,0,0
34922408,Author26,5295658,Low-income area,Whole Study,0,0
34922408,Author26,5295661,High-income area,Whole Study,0,0
34922408,Author26,4788961,Population and resource density,Whole Study,0,0
34922408,Author26,4788962,Rural area,Whole Study,0,0
34922408,Author26,5295662,Suburban area,Whole Study,0,0
34922408,Author26,4788963,Urban area,Whole Study,0,0
34922408,Author26,4788964,Site,Whole Study,0,0
34922408,Author26,4788965,Facility,Whole Study,0,0
34922408,Author26,4788967,Residential facility,Whole Study,0,0
34922408,Author26,4788968,Household residence,Whole Study,0,0
34922408,Author26,4788969,Multiple occupancy residence,Whole Study,0,0
34922408,Author26,4788970,Student residence,Whole Study,0,0
34922408,Author26,4788971,Residential care or assisted living,Whole Study,0,0
34922408,Author26,4788972,Homeless setting,Whole Study,0,0
34922408,Author26,4788973,Temporary residence,Whole Study,0,0
34922408,Author26,4788974,Healthcare facility,Whole Study,0,0
34922408,Author26,4788975,Hospital facility,Whole Study,0,0
34922408,Author26,4789033,Emergency department facility,Whole Study,0,0
34922408,Author26,4789030,Hospital outpatient clinic facility,Whole Study,1,1
34922408,Author26,4788989,Doctor-led primary care facility,Whole Study,0,0
34922408,Author26,4789024,Care home facility,Whole Study,0,0
34922408,Author26,4789025,Hospice facility,Whole Study,0,0
34922408,Author26,4789026,Pharmacy facility,Whole Study,0,0
34922408,Author26,4789028,Rehabilitation facility,Whole Study,0,0
34922408,Author26,4793661,Drug or alcohol rehabilitation facility,Whole Study,0,0
34922408,Author26,4793662,Psychiatric facility,Whole Study,0,0
34922408,Author26,5295663,Community healthcare facility,Whole Study,0,0
34922408,Author26,5372840,Community outpatient clinic facility,Whole Study,0,0
34922408,Author26,5295664,Dentist facility,Whole Study,0,0
34922408,Author26,4789034,Educational facility,Whole Study,0,0
34922408,Author26,4789035,Early years facility,Whole Study,0,0
34922408,Author26,4789036,School facility,Whole Study,0,0
34922408,Author26,4789037,Primary school,Whole Study,0,0
34922408,Author26,4909353,Middle school,Whole Study,0,0
34922408,Author26,4789038,Secondary school,Whole Study,0,0
34922408,Author26,4789039,Vocational facility,Whole Study,0,0
34922408,Author26,4789040,University facility,Whole Study,0,0
34922408,Author26,4789042,Community facility,Whole Study,0,0
34922408,Author26,4789043,Sport and exercise facility,Whole Study,0,0
34922408,Author26,4789044,Social centre/Community hall facility,Whole Study,0,0
34922408,Author26,4789045,Library facility,Whole Study,0,0
34922408,Author26,4789041,Religious facility,Whole Study,0,0
34922408,Author26,4789047,Hospitality and catering facility,Whole Study,0,0
34922408,Author26,4789048,Arts and entertainment facility,Whole Study,0,0
34922408,Author26,4789049,Retail facility,Whole Study,0,0
34922408,Author26,4789050,Research facility,Whole Study,0,0
34922408,Author26,4789051,Office facility,Whole Study,0,0
34922408,Author26,4789053,Criminal justice system facility,Whole Study,0,0
34922408,Author26,5295665,Factory facility,Whole Study,0,0
34922408,Author26,4789056,Military facility,Whole Study,0,0
34922408,Author26,4789058,Transportation,Whole Study,0,0
34922408,Author26,4789059,Public transportation,Whole Study,0,0
34922408,Author26,4789060,Private transportation,Whole Study,0,0
34922408,Author26,4789061,Mobile intervention venue,Whole Study,0,0
34922408,Author26,5295666,Ambulance,Whole Study,0,0
34922408,Author26,4789062,Outdoor environment,Whole Study,0,0
34922408,Author26,4789063,Park,Whole Study,0,0
34922408,Author26,4789064,Forest,Whole Study,0,0
34922408,Author26,4789065,Beach,Whole Study,0,0
34922408,Author26,4945614,Water,Whole Study,0,0
34922408,Author26,4789067,Grassland,Whole Study,0,0
34922408,Author26,4789069,Road,Whole Study,0,0
34922408,Author26,4789070,Path/pavement,Whole Study,0,0
34922408,Author26,4789071,Path/pavement for pedestrians,Whole Study,0,0
34922408,Author26,4789072,Path/pavement for cyclists,Whole Study,0,0
34922409,Author27,4788957,Geographical location,Whole Study,0,0
34922409,Author27,4788958,Country of intervention,Whole Study,1,0
34922409,Author27,4788959,Lower-level geographical region,Whole Study,1,0
34922409,Author27,5295657,Attribute of location,Whole Study,0,0
34922409,Author27,4788960,Area social and economic condition,Whole Study,0,0
34922409,Author27,5295658,Low-income area,Whole Study,0,0
34922409,Author27,5295661,High-income area,Whole Study,0,0
34922409,Author27,4788961,Population and resource density,Whole Study,0,0
34922409,Author27,4788962,Rural area,Whole Study,0,0
34922409,Author27,5295662,Suburban area,Whole Study,0,0
34922409,Author27,4788963,Urban area,Whole Study,0,0
34922409,Author27,4788964,Site,Whole Study,0,0
34922409,Author27,4788965,Facility,Whole Study,0,0
34922409,Author27,4788967,Residential facility,Whole Study,0,0
34922409,Author27,4788968,Household residence,Whole Study,0,0
34922409,Author27,4788969,Multiple occupancy residence,Whole Study,0,0
34922409,Author27,4788970,Student residence,Whole Study,0,0
34922409,Author27,4788971,Residential care or assisted living,Whole Study,0,0
34922409,Author27,4788972,Homeless setting,Whole Study,0,0
34922409,Author27,4788973,Temporary residence,Whole Study,0,0
34922409,Author27,4788974,Healthcare facility,Whole Study,0,0
34922409,Author27,4788975,Hospital facility,Whole Study,0,0
34922409,Author27,4789033,Emergency department facility,Whole Study,0,0
34922409,Author27,4789030,Hospital outpatient clinic facility,Whole Study,1,1
34922409,Author27,4788989,Doctor-led primary care facility,Whole Study,0,0
34922409,Author27,4789024,Care home facility,Whole Study,0,0
34922409,Author27,4789025,Hospice facility,Whole Study,0,0
34922409,Author27,4789026,Pharmacy facility,Whole Study,0,0
34922409,Author27,4789028,Rehabilitation facility,Whole Study,0,0
34922409,Author27,4793661,Drug or alcohol rehabilitation facility,Whole Study,0,0
34922409,Author27,4793662,Psychiatric facility,Whole Study,0,0
34922409,Author27,5295663,Community healthcare facility,Whole Study,0,0
34922409,Author27,5372840,Community outpatient clinic facility,Whole Study,0,0
34922409,Author27,5295664,Dentist facility,Whole Study,0,0
34922409,Author27,4789034,Educational facility,Whole Study,0,0
34922409,Author27,4789035,Early years facility,Whole Study,0,0
34922409,Author27,4789036,School facility,Whole Study,0,0
34922409,Author27,4789037,Primary school,Whole Study,0,0
34922409,Author27,4909353,Middle school,Whole Study,0,0
34922409,Author27,4789038,Secondary school,Whole Study,0,0
34922409,Author27,4789039,Vocational facility,Whole Study,0,0
34922409,Author27,4789040,University facility,Whole Study,0,0
34922409,Author27,4789042,Community facility,Whole Study,0,0
34922409,Author27,4789043,Sport and exercise facility,Whole Study,0,0
34922409,Author27,4789044,Social centre/Community hall facility,Whole Study,0,0
34922409,Author27,4789045,Library facility,Whole Study,0,0
34922409,Author27,4789041,Religious facility,Whole Study,0,0
34922409,Author27,4789047,Hospitality and catering facility,Whole Study,0,0
34922409,Author27,4789048,Arts and entertainment facility,Whole Study,0,0
34922409,Author27,4789049,Retail facility,Whole Study,0,0
34922409,Author27,4789050,Research facility,Whole Study,0,0
34922409,Author27,4789051,Office facility,Whole Study,0,0
34922409,Author27,4789053,Criminal justice system facility,Whole Study,0,0
34922409,Author27,5295665,Factory facility,Whole Study,0,0
34922409,Author27,4789056,Military facility,Whole Study,0,0
34922409,Author27,4789058,Transportation,Whole Study,0,0
34922409,Author27,4789059,Public transportation,Whole Study,0,0
34922409,Author27,4789060,Private transportation,Whole Study,0,0
34922409,Author27,4789061,Mobile intervention venue,Whole Study,0,0
34922409,Author27,5295666,Ambulance,Whole Study,0,0
34922409,Author27,4789062,Outdoor environment,Whole Study,0,0
34922409,Author27,4789063,Park,Whole Study,0,0
34922409,Author27,4789064,Forest,Whole Study,0,0
34922409,Author27,4789065,Beach,Whole Study,0,0
34922409,Author27,4945614,Water,Whole Study,0,0
34922409,Author27,4789067,Grassland,Whole Study,0,0
34922409,Author27,4789069,Road,Whole Study,0,0
34922409,Author27,4789070,Path/pavement,Whole Study,0,0
34922409,Author27,4789071,Path/pavement for pedestrians,Whole Study,0,0
34922409,Author27,4789072,Path/pavement for cyclists,Whole Study,0,0
34922410,Author28,4788957,Geographical location,Whole Study,0,0
34922410,Author28,4788958,Country of intervention,Whole Study,0,0
34922410,Author28,4788959,Lower-level geographical region,Whole Study,0,0
34922410,Author28,5295657,Attribute of location,Whole Study,0,0
34922410,Author28,4788960,Area social and economic condition,Whole Study,0,0
34922410,Author28,5295658,Low-income area,Whole Study,0,0
34922410,Author28,5295661,High-income area,Whole Study,0,0
34922410,Author28,4788961,Population and resource density,Whole Study,0,0
34922410,Author28,4788962,Rural area,Whole Study,0,0
34922410,Author28,5295662,Suburban area,Whole Study,0,0
34922410,Author28,4788963,Urban area,Whole Study,0,0
34922410,Author28,4788964,Site,Whole Study,0,0
34922410,Author28,4788965,Facility,Whole Study,0,0
34922410,Author28,4788967,Residential facility,Whole Study,0,0
34922410,Author28,4788968,Household residence,Whole Study,0,0
34922410,Author28,4788969,Multiple occupancy residence,Whole Study,0,0
34922410,Author28,4788970,Student residence,Whole Study,0,0
34922410,Author28,4788971,Residential care or assisted living,Whole Study,0,0
34922410,Author28,4788972,Homeless setting,Whole Study,0,0
34922410,Author28,4788973,Temporary residence,Whole Study,0,0
34922410,Author28,4788974,Healthcare facility,Whole Study,0,0
34922410,Author28,4788975,Hospital facility,Whole Study,0,0
34922410,Author28,4789033,Emergency department facility,Whole Study,0,0
34922410,Author28,4789030,Hospital outpatient clinic facility,Whole Study,0,0
34922410,Author28,4788989,Doctor-led primary care facility,Whole Study,0,0
34922410,Author28,4789024,Care home facility,Whole Study,0,0
34922410,Author28,4789025,Hospice facility,Whole Study,0,0
34922410,Author28,4789026,Pharmacy facility,Whole Study,0,0
34922410,Author28,4789028,Rehabilitation facility,Whole Study,0,0
34922410,Author28,4793661,Drug or alcohol rehabilitation facility,Whole Study,0,0
34922410,Author28,4793662,Psychiatric facility,Whole Study,0,0
34922410,Author28,5295663,Community healthcare facility,Whole Study,0,0
34922410,Author28,5372840,Community outpatient clinic facility,Whole Study,0,0
34922410,Author28,5295664,Dentist facility,Whole Study,0,0
34922410,Author28,4789034,Educational facility,Whole Study,0,0
34922410,Author28,4789035,Early years facility,Whole Study,0,0
34922410,Author28,4789036,School facility,Whole Study,0,0
34922410,Author28,4789037,Primary school,Whole Study,0,0
34922410,Author28,4909353,Middle school,Whole Study,0,0
34922410,Author28,4789038,Secondary school,Whole Study,0,0
34922410,Author28,4789039,Vocational facility,Whole Study,0,0
34922410,Author28,4789040,University facility,Whole Study,0,0
34922410,Author28,4789042,Community facility,Whole Study,0,0
34922410,Author28,4789043,Sport and exercise facility,Whole Study,0,0
34922410,Author28,4789044,Social centre/Community hall facility,Whole Study,0,0
34922410,Author28,4789045,Library facility,Whole Study,0,0
34922410,Author28,4789041,Religious facility,Whole Study,0,0
34922410,Author28,4789047,Hospitality and catering facility,Whole Study,0,0
34922410,Author28,4789048,Arts and entertainment facility,Whole Study,0,0
34922410,Author28,4789049,Retail facility,Whole Study,0,0
34922410,Author28,4789050,Research facility,Whole Study,0,0
34922410,Author28,4789051,Office facility,Whole Study,0,0
34922410,Author28,4789053,Criminal justice system facility,Whole Study,0,0
34922410,Author28,5295665,Factory facility,Whole Study,0,0
34922410,Author28,4789056,Military facility,Whole Study,0,0
34922410,Author28,4789058,Transportation,Whole Study,0,0
34922410,Author28,4789059,Public transportation,Whole Study,0,0
34922410,Author28,4789060,Private transportation,Whole Study,0,0
34922410,Author28,4789061,Mobile intervention venue,Whole Study,0,0
34922410,Author28,5295666,Ambulance,Whole Study,0,0
34922410,Author28,4789062,Outdoor environment,Whole Study,0,0
34922410,Author28,4789063,Park,Whole Study,0,0
34922410,Author28,4789064,Forest,Whole Study,0,0
34922410,Author28,4789065,Beach,Whole Study,0,0
34922410,Author28,4945614,Water,Whole Study,0,0
34922410,Author28,4789067,Grassland,Whole Study,0,0
34922410,Author28,4789069,Road,Whole Study,0,0
34922410,Author28,4789070,Path/pavement,Whole Study,0,0
34922410,Author28,4789071,Path/pavement for pedestrians,Whole Study,0,0
34922410,Author28,4789072,Path/pavement for cyclists,Whole Study,0,0
34922411,Author29,4788957,Geographical location,Whole Study,0,0
34922411,Author29,4788958,Country of intervention,Whole Study,0,0
34922411,Author29,4788959,Lower-level geographical region,Whole Study,1,1
34922411,Author29,5295657,Attribute of location,Whole Study,0,0
34922411,Author29,4788960,Area social and economic condition,Whole Study,0,0
34922411,Author29,5295658,Low-income area,Whole Study,0,0
34922411,Author29,5295661,High-income area,Whole Study,0,0
34922411,Author29,4788961,Population and resource density,Whole Study,0,0
34922411,Author29,4788962,Rural area,Whole Study,0,0
34922411,Author29,5295662,Suburban area,Whole Study,0,0
34922411,Author29,4788963,Urban area,Whole Study,0,0
34922411,Author29,4788964,Site,Whole Study,0,0
34922411,Author29,4788965,Facility,Whole Study,0,0
34922411,Author29,4788967,Residential facility,Whole Study,0,0
34922411,Author29,4788968,Household residence,Whole Study,0,0
34922411,Author29,4788969,Multiple occupancy residence,Whole Study,0,0
34922411,Author29,4788970,Student residence,Whole Study,0,0
34922411,Author29,4788971,Residential care or assisted living,Whole Study,0,0
34922411,Author29,4788972,Homeless setting,Whole Study,0,0
34922411,Author29,4788973,Temporary residence,Whole Study,0,0
34922411,Author29,4788974,Healthcare facility,Whole Study,0,0
34922411,Author29,4788975,Hospital facility,Whole Study,0,0
34922411,Author29,4789033,Emergency department facility,Whole Study,0,0
34922411,Author29,4789030,Hospital outpatient clinic facility,Whole Study,1,1
34922411,Author29,4788989,Doctor-led primary care facility,Whole Study,0,0
34922411,Author29,4789024,Care home facility,Whole Study,0,0
34922411,Author29,4789025,Hospice facility,Whole Study,0,0
34922411,Author29,4789026,Pharmacy facility,Whole Study,0,0
34922411,Author29,4789028,Rehabilitation facility,Whole Study,0,0
34922411,Author29,4793661,Drug or alcohol rehabilitation facility,Whole Study,0,0
34922411,Author29,4793662,Psychiatric facility,Whole Study,0,0
34922411,Author29,5295663,Community healthcare facility,Whole Study,0,0
34922411,Author29,5372840,Community outpatient clinic facility,Whole Study,0,0
34922411,Author29,5295664,Dentist facility,Whole Study,0,0
34922411,Author29,4789034,Educational facility,Whole Study,0,0
34922411,Author29,4789035,Early years facility,Whole Study,0,0
34922411,Author29,4789036,School facility,Whole Study,0,0
34922411,Author29,4789037,Primary school,Whole Study,0,0
34922411,Author29,4909353,Middle school,Whole Study,0,0
34922411,Author29,4789038,Secondary school,Whole Study,0,0
34922411,Author29,4789039,Vocational facility,Whole Study,0,0
34922411,Author29,4789040,University facility,Whole Study,0,0
34922411,Author29,4789042,Community facility,Whole Study,0,0
34922411,Author29,4789043,Sport and exercise facility,Whole Study,0,0
34922411,Author29,4789044,Social centre/Community hall facility,Whole Study,0,0
34922411,Author29,4789045,Library facility,Whole Study,0,0
34922411,Author29,4789041,Religious facility,Whole Study,0,0
34922411,Author29,4789047,Hospitality and catering facility,Whole Study,0,0
34922411,Author29,4789048,Arts and entertainment facility,Whole Study,0,0
34922411,Author29,4789049,Retail facility,Whole Study,0,0
34922411,Author29,4789050,Research facility,Whole Study,0,0
34922411,Author29,4789051,Office facility,Whole Study,0,0
34922411,Author29,4789053,Criminal justice system facility,Whole Study,0,0
34922411,Author29,5295665,Factory facility,Whole Study,0,0
34922411,Author29,4789056,Military facility,Whole Study,0,0
34922411,Author29,4789058,Transportation,Whole Study,0,0
34922411,Author29,4789059,Public transportation,Whole Study,0,0
34922411,Author29,4789060,Private transportation,Whole Study,0,0
34922411,Author29,4789061,Mobile intervention venue,Whole Study,0,0
34922411,Author29,5295666,Ambulance,Whole Study,0,0
34922411,Author29,4789062,Outdoor environment,Whole Study,0,0
34922411,Author29,4789063,Park,Whole Study,0,0
34922411,Author29,4789064,Forest,Whole Study,0,0
34922411,Author29,4789065,Beach,Whole Study,0,0
34922411,Author29,4945614,Water,Whole Study,0,0
34922411,Author29,4789067,Grassland,Whole Study,0,0
34922411,Author29,4789069,Road,Whole Study,0,0
34922411,Author29,4789070,Path/pavement,Whole Study,0,0
34922411,Author29,4789071,Path/pavement for pedestrians,Whole Study,0,0
34922411,Author29,4789072,Path/pavement for cyclists,Whole Study,0,0
34922412,Author30,4788957,Geographical location,Whole Study,0,0
34922412,Author30,4788958,Country of intervention,Whole Study,0,0
34922412,Author30,4788959,Lower-level geographical region,Whole Study,0,0
34922412,Author30,5295657,Attribute of location,Whole Study,0,0
34922412,Author30,4788960,Area social and economic condition,Whole Study,0,0
34922412,Author30,5295658,Low-income area,Whole Study,0,0
34922412,Author30,5295661,High-income area,Whole Study,0,0
34922412,Author30,4788961,Population and resource density,Whole Study,0,0
34922412,Author30,4788962,Rural area,Whole Study,0,0
34922412,Author30,5295662,Suburban area,Whole Study,0,0
34922412,Author30,4788963,Urban area,Whole Study,0,0
34922412,Author30,4788964,Site,Whole Study,0,0
34922412,Author30,4788965,Facility,Whole Study,1,0
34922412,Author30,4788967,Residential facility,Whole Study,0,0
34922412,Author30,4788968,Household residence,Whole Study,0,0
34922412,Author30,4788969,Multiple occupancy residence,Whole Study,0,0
34922412,Author30,4788970,Student residence,Whole Study,0,0
34922412,Author30,4788971,Residential care or assisted living,Whole Study,0,0
34922412,Author30,4788972,Homeless setting,Whole Study,0,0
34922412,Author30,4788973,Temporary residence,Whole Study,0,0
34922412,Author30,4788974,Healthcare facility,Whole Study,0,0
34922412,Author30,4788975,Hospital facility,Whole Study,0,0
34922412,Author30,4789033,Emergency department facility,Whole Study,0,0
34922412,Author30,4789030,Hospital outpatient clinic facility,Whole Study,0,0
34922412,Author30,4788989,Doctor-led primary care facility,Whole Study,0,0
34922412,Author30,4789024,Care home facility,Whole Study,0,0
34922412,Author30,4789025,Hospice facility,Whole Study,0,0
34922412,Author30,4789026,Pharmacy facility,Whole Study,0,0
34922412,Author30,4789028,Rehabilitation facility,Whole Study,0,0
34922412,Author30,4793661,Drug or alcohol rehabilitation facility,Whole Study,0,0
34922412,Author30,4793662,Psychiatric facility,Whole Study,0,0
34922412,Author30,5295663,Community healthcare facility,Whole Study,0,0
34922412,Author30,5372840,Community outpatient clinic facility,Whole Study,0,0
34922412,Author30,5295664,Dentist facility,Whole Study,0,0
34922412,Author30,4789034,Educational facility,Whole Study,0,0
34922412,Author30,4789035,Early years facility,Whole Study,0,0
34922412,Author30,4789036,School facility,Whole Study,0,0
34922412,Author30,4789037,Primary school,Whole Study,0,0
34922412,Author30,4909353,Middle school,Whole Study,0,0
34922412,Author30,4789038,Secondary school,Whole Study,0,0
34922412,Author30,4789039,Vocational facility,Whole Study,0,0
34922412,Author30,4789040,University facility,Whole Study,0,0
34922412,Author30,4789042,Community facility,Whole Study,0,0
34922412,Author30,4789043,Sport and exercise facility,Whole Study,0,0
34922412,Author30,4789044,Social centre/Community hall facility,Whole Study,0,0
34922412,Author30,4789045,Library facility,Whole Study,0,0
34922412,Author30,4789041,Religious facility,Whole Study,0,0
34922412,Author30,4789047,Hospitality and catering facility,Whole Study,0,0
34922412,Author30,4789048,Arts and entertainment facility,Whole Study,0,0
34922412,Author30,4789049,Retail facility,Whole Study,0,0
34922412,Author30,4789050,Research facility,Whole Study,0,0
34922412,Author30,4789051,Office facility,Whole Study,0,0
34922412,Author30,4789053,Criminal justice system facility,Whole Study,0,0
34922412,Author30,5295665,Factory facility,Whole Study,0,0
34922412,Author30,4789056,Military facility,Whole Study,0,0
34922412,Author30,4789058,Transportation,Whole Study,0,0
34922412,Author30,4789059,Public transportation,Whole Study,0,0
34922412,Author30,4789060,Private transportation,Whole Study,0,0
34922412,Author30,4789061,Mobile intervention venue,Whole Study,0,0
34922412,Author30,5295666,Ambulance,Whole Study,0,0
34922412,Author30,4789062,Outdoor environment,Whole Study,0,0
34922412,Author30,4789063,Park,Whole Study,0,0
34922412,Author30,4789064,Forest,Whole Study,0,0
34922412,Author30,4789065,Beach,Whole Study,0,0
34922412,Author30,4945614,Water,Whole Study,0,0
34922412,Author30,4789067,Grassland,Whole Study,0,0
34922412,Author30,4789069,Road,Whole Study,0,0
34922412,Author30,4789070,Path/pavement,Whole Study,0,0
34922412,Author30,4789071,Path/pavement for pedestrians,Whole Study,0,0
34922412,Author30,4789072,Path/pavement for cyclists,Whole Study,0,0
39553740,Author31,4889962,Geographical location,Whole Study,0,0
39553740,Author31,4889963,Country of intervention,Whole Study,1,0
39553740,Author31,4889964,Lower-level geographical region,Whole Study,1,1
39553740,Author31,5295644,Attribute of location,Whole Study,0,0
39553740,Author31,4889965,Area social and economic condition,Whole Study,0,0
39553740,Author31,5295645,Low-income area,Whole Study,0,0
39553740,Author31,5295648,High-income area,Whole Study,0,0
39553740,Author31,4889966,Population and resource density,Whole Study,0,0
39553740,Author31,4889967,Rural area,Whole Study,0,0
39553740,Author31,5295649,Suburban area,Whole Study,0,0
39553740,Author31,4889968,Urban area,Whole Study,0,0
39553740,Author31,4889969,Site,Whole Study,0,0
39553740,Author31,4889970,Facility,Whole Study,1,0
39553740,Author31,4889971,Residential facility,Whole Study,0,0
39553740,Author31,4889972,Household residence,Whole Study,0,0
39553740,Author31,4889973,Multiple occupancy residence,Whole Study,0,0
39553740,Author31,4889974,Student residence,Whole Study,0,0
39553740,Author31,4889975,Residential care or assisted living,Whole Study,0,0
39553740,Author31,4889976,Homeless setting,Whole Study,0,0
39553740,Author31,4889977,Temporary residence,Whole Study,0,0
39553740,Author31,4889978,Healthcare facility,Whole Study,0,0
39553740,Author31,4889979,Hospital facility,Whole Study,0,0
39553740,Author31,4889988,Emergency department facility,Whole Study,0,0
39553740,Author31,4889986,Hospital outpatient clinic facility,Whole Study,0,0
39553740,Author31,4889980,Doctor-led primary care facility,Whole Study,0,0
39553740,Author31,4889981,Care home facility,Whole Study,0,0
39553740,Author31,4889982,Hospice facility,Whole Study,0,0
39553740,Author31,4889983,Pharmacy facility,Whole Study,0,0
39553740,Author31,4889985,Rehabilitation facility,Whole Study,0,0
39553740,Author31,4890025,Drug or alcohol rehabilitation facility,Whole Study,0,0
39553740,Author31,4890026,Psychiatric facility,Whole Study,0,0
39553740,Author31,5295651,Community healthcare facility,Whole Study,0,0
39553740,Author31,5295652,Dentist facility,Whole Study,0,0
39553740,Author31,4889989,Educational facility,Whole Study,0,0
39553740,Author31,4889990,Early years facility,Whole Study,0,0
39553740,Author31,4889991,School facility,Whole Study,0,0
39553740,Author31,4889992,Primary school,Whole Study,0,0
39553740,Author31,4909347,Middle school,Whole Study,0,0
39553740,Author31,4889993,Secondary school,Whole Study,0,0
